onset	duration	trial_type	value	sample
1138.564453125	0.0	rating_screen	1	582945
1141.091796875	0.0	rating_screen	1	584239
1143.306640625	0.0	fixation_screen	3	585373
1148.337890625	0.0	music_stim	4	587949
1208.400390625	0.0	fixation_screen_after	5	618701
1214.330078125	0.0	rating_screen	1	621737
1216.041015625	0.0	rating_screen	1	622613
1218.43359375	0.0	rating_screen	1	623838
1221.681640625	0.0	rating_screen	1	625501
1223.87890625	0.0	fixation_screen	3	626626
1228.91015625	0.0	music_stim	4	629202
1288.970703125	0.0	fixation_screen_after	5	659953
1293.974609375	0.0	rating_screen	1	662515
1296.078125	0.0	rating_screen	1	663592
1299.1015625	0.0	rating_screen	1	665140
1300.943359375	0.0	rating_screen	1	666083
1303.099609375	0.0	fixation_screen	3	667187
1308.130859375	0.0	music_stim	4	669763
1368.193359375	0.0	fixation_screen_after	5	700515
1373.068359375	0.0	rating_screen	1	703011
1374.931640625	0.0	rating_screen	1	703965
1376.779296875	0.0	rating_screen	1	704911
1378.251953125	0.0	rating_screen	1	705665
1380.40625	0.0	fixation_screen	3	706768
1385.4375	0.0	music_stim	4	709344
1445.515625	0.0	fixation_screen_after	5	740104
1450.482421875	0.0	rating_screen	1	742647
1453.064453125	0.0	rating_screen	1	743969
1455.017578125	0.0	rating_screen	1	744969
1457.568359375	0.0	rating_screen	1	746275
1459.759765625	0.0	fixation_screen	3	747397
1464.79296875	0.0	music_stim	4	749974
1524.853515625	0.0	fixation_screen_after	5	780725
1529.271484375	0.0	rating_screen	1	782987
1531.85546875	0.0	rating_screen	1	784310
1535.447265625	0.0	rating_screen	1	786149
1536.935546875	0.0	rating_screen	1	786911
1539.115234375	0.0	fixation_screen	3	788027
1544.146484375	0.0	music_stim	4	790603
1604.2265625	0.0	fixation_screen_after	5	821364
1608.884765625	0.0	rating_screen	1	823749
1610.84375	0.0	rating_screen	1	824752
1613.53125	0.0	rating_screen	1	826128
1615.00390625	0.0	rating_screen	1	826882
1617.1875	0.0	fixation_screen	3	828000
1622.21875	0.0	music_stim	4	830576
1682.28125	0.0	fixation_screen_after	5	861328
1689.296875	0.0	rating_screen	1	864920
1692.9140625	0.0	rating_screen	1	866772
1694.849609375	0.0	rating_screen	1	867763
1696.80859375	0.0	rating_screen	1	868766
1699.025390625	0.0	fixation_screen	3	869901
1704.056640625	0.0	music_stim	4	872477
1764.185546875	0.0	fixation_screen_after	5	903263
1769.591796875	0.0	rating_screen	1	906031
1771.87109375	0.0	rating_screen	1	907198
1773.791015625	0.0	rating_screen	1	908181
1776.25390625	0.0	rating_screen	1	909442
1776.28125	0.0	video_synch	2	909456
2163.611328125	0.0	rating_screen	1	1107769
2163.642578125	0.0	video_synch	2	1107785
2166.857421875	0.0	fixation_screen	3	1109431
2171.890625	0.0	music_stim	4	1112008
2231.935546875	0.0	fixation_screen_after	5	1142751
2239.0625	0.0	rating_screen	1	1146400
2243.56640625	0.0	rating_screen	1	1148706
2246.439453125	0.0	rating_screen	1	1150177
2247.751953125	0.0	rating_screen	1	1150849
2249.9453125	0.0	fixation_screen	3	1151972
2254.9765625	0.0	music_stim	4	1154548
2315.0390625	0.0	fixation_screen_after	5	1185300
2320.8359375	0.0	rating_screen	1	1188268
2323.66796875	0.0	rating_screen	1	1189718
2326.1328125	0.0	rating_screen	1	1190980
2329.66796875	0.0	rating_screen	1	1192790
2331.8828125	0.0	fixation_screen	3	1193924
2336.9140625	0.0	music_stim	4	1196500
2396.9765625	0.0	fixation_screen_after	5	1227252
2400.9453125	0.0	rating_screen	1	1229284
2402.609375	0.0	rating_screen	1	1230136
2404.322265625	0.0	rating_screen	1	1231013
2405.5625	0.0	rating_screen	1	1231648
2407.73828125	0.0	fixation_screen	3	1232762
2412.76953125	0.0	music_stim	4	1235338
2472.83203125	0.0	fixation_screen_after	5	1266090
2477.3828125	0.0	rating_screen	1	1268420
2478.759765625	0.0	rating_screen	1	1269125
2481.775390625	0.0	rating_screen	1	1270669
2483.447265625	0.0	rating_screen	1	1271525
2485.64453125	0.0	fixation_screen	3	1272650
2490.67578125	0.0	music_stim	4	1275226
2550.73828125	0.0	fixation_screen_after	5	1305978
2555.4609375	0.0	rating_screen	1	1308396
2561.083984375	0.0	rating_screen	1	1311275
2563.419921875	0.0	rating_screen	1	1312471
2566.916015625	0.0	rating_screen	1	1314261
2569.09765625	0.0	fixation_screen	3	1315378
2574.12890625	0.0	music_stim	4	1317954
2634.173828125	0.0	fixation_screen_after	5	1348697
2641.505859375	0.0	rating_screen	1	1352451
2647.634765625	0.0	rating_screen	1	1355589
2650.9609375	0.0	rating_screen	1	1357292
2653.513671875	0.0	rating_screen	1	1358599
2655.701171875	0.0	fixation_screen	3	1359719
2660.732421875	0.0	music_stim	4	1362295
2720.79296875	0.0	fixation_screen_after	5	1393046
2725.095703125	0.0	rating_screen	1	1395249
2726.990234375	0.0	rating_screen	1	1396219
2728.806640625	0.0	rating_screen	1	1397149
2731.0703125	0.0	rating_screen	1	1398308
2733.255859375	0.0	fixation_screen	3	1399427
2738.287109375	0.0	music_stim	4	1402003
2798.349609375	0.0	fixation_screen_after	5	1432755
2805.65234375	0.0	rating_screen	1	1436494
2807.7734375	0.0	rating_screen	1	1437580
2809.724609375	0.0	rating_screen	1	1438579
2812.259765625	0.0	rating_screen	1	1439877
2814.4609375	0.0	fixation_screen	3	1441004
2819.4921875	0.0	music_stim	4	1443580
2879.5546875	0.0	fixation_screen_after	5	1474332
2883.72265625	0.0	rating_screen	1	1476466
2890.841796875	0.0	rating_screen	1	1480111
2892.25	0.0	rating_screen	1	1480832
2894.986328125	0.0	rating_screen	1	1482233
2897.1640625	0.0	fixation_screen	3	1483348
2902.1953125	0.0	music_stim	4	1485924
2962.2578125	0.0	fixation_screen_after	5	1516676
2966.822265625	0.0	rating_screen	1	1519013
2968.375	0.0	rating_screen	1	1519808
2971.21484375	0.0	rating_screen	1	1521262
2972.662109375	0.0	rating_screen	1	1522003
2974.8203125	0.0	fixation_screen	3	1523108
2979.8515625	0.0	music_stim	4	1525684
3039.9140625	0.0	fixation_screen_after	5	1556436
3044.28515625	0.0	rating_screen	1	1558674
3045.62890625	0.0	rating_screen	1	1559362
3047.212890625	0.0	rating_screen	1	1560173
3048.69140625	0.0	rating_screen	1	1560930
3050.875	0.0	fixation_screen	3	1562048
3055.908203125	0.0	music_stim	4	1564625
3115.96875	0.0	fixation_screen_after	5	1595376
3120.529296875	0.0	rating_screen	1	1597711
3121.880859375	0.0	rating_screen	1	1598403
3123.482421875	0.0	rating_screen	1	1599223
3125.21875	0.0	rating_screen	1	1600112
3127.431640625	0.0	fixation_screen	3	1601245
3132.462890625	0.0	music_stim	4	1603821
3192.525390625	0.0	fixation_screen_after	5	1634573
3197.19140625	0.0	rating_screen	1	1636962
3199.248046875	0.0	rating_screen	1	1638015
3201.22265625	0.0	rating_screen	1	1639026
3204.18359375	0.0	rating_screen	1	1640542
3206.353515625	0.0	fixation_screen	3	1641653
3211.384765625	0.0	music_stim	4	1644229
3271.447265625	0.0	fixation_screen_after	5	1674981
3276.62109375	0.0	rating_screen	1	1677630
3278.4453125	0.0	rating_screen	1	1678564
3279.94140625	0.0	rating_screen	1	1679330
3282.220703125	0.0	rating_screen	1	1680497
3284.408203125	0.0	fixation_screen	3	1681617
3289.44140625	0.0	music_stim	4	1684194
3349.501953125	0.0	fixation_screen_after	5	1714945
3354.162109375	0.0	rating_screen	1	1717331
3356.05078125	0.0	rating_screen	1	1718298
3358.025390625	0.0	rating_screen	1	1719309
3360.146484375	0.0	rating_screen	1	1720395
3362.34765625	0.0	fixation_screen	3	1721522
3367.37890625	0.0	music_stim	4	1724098
3427.44140625	0.0	fixation_screen_after	5	1754850
3431.783203125	0.0	rating_screen	1	1757073
3433.134765625	0.0	rating_screen	1	1757765
3434.783203125	0.0	rating_screen	1	1758609
3436.591796875	0.0	rating_screen	1	1759535
3438.787109375	0.0	fixation_screen	3	1760659
3443.818359375	0.0	music_stim	4	1763235
3503.896484375	0.0	fixation_screen_after	5	1793995
3511.083984375	0.0	rating_screen	1	1797675
3513.091796875	0.0	rating_screen	1	1798703
3514.60546875	0.0	rating_screen	1	1799478
3516.533203125	0.0	rating_screen	1	1800465
3518.7421875	0.0	fixation_screen	3	1801596
3523.7734375	0.0	music_stim	4	1804172
3583.8359375	0.0	fixation_screen_after	5	1834924
3588.353515625	0.0	rating_screen	1	1837237
3589.76171875	0.0	rating_screen	1	1837958
3592.11328125	0.0	rating_screen	1	1839162
3594.09765625	0.0	rating_screen	1	1840178
3596.28125	0.0	fixation_screen	3	1841296
3601.3125	0.0	music_stim	4	1843872
3661.375	0.0	fixation_screen_after	5	1874624
3665.767578125	0.0	rating_screen	1	1876873
3667.951171875	0.0	rating_screen	1	1877991
3669.82421875	0.0	rating_screen	1	1878950
3671.27734375	0.0	rating_screen	1	1879694
3673.552734375	0.0	fixation_screen	3	1880859
3678.5859375	0.0	music_stim	4	1883436
3738.646484375	0.0	fixation_screen_after	5	1914187
3743.181640625	0.0	rating_screen	1	1916509
3745.916015625	0.0	rating_screen	1	1917909
3747.64453125	0.0	rating_screen	1	1918794
3749.212890625	0.0	rating_screen	1	1919597
3749.2421875	0.0	video_synch	2	1919612
3750.275390625	0.0	end_exp	7	1920141
