onset	duration	trial_type	value	sample
2311.61328125	0.0	fixation_screen	3	1183546
2316.64453125	0.0	music_stim	4	1186122
2376.724609375	0.0	fixation_screen_after	5	1216883
2383.705078125	0.0	rating_screen	1	1220457
2385.328125	0.0	rating_screen	1	1221288
2387.81640625	0.0	rating_screen	1	1222562
2393.376953125	0.0	rating_screen	1	1225409
2395.55078125	0.0	fixation_screen	3	1226522
2400.58203125	0.0	music_stim	4	1229098
2460.64453125	0.0	fixation_screen_after	5	1259850
2466.7421875	0.0	rating_screen	1	1262972
2468.822265625	0.0	rating_screen	1	1264037
2476.462890625	0.0	rating_screen	1	1267949
2478.150390625	0.0	rating_screen	1	1268813
2480.337890625	0.0	fixation_screen	3	1269933
2485.369140625	0.0	music_stim	4	1272509
2545.4140625	0.0	fixation_screen_after	5	1303252
2550.5	0.0	rating_screen	1	1305856
2552.70703125	0.0	rating_screen	1	1306986
2554.083984375	0.0	rating_screen	1	1307691
2555.99609375	0.0	rating_screen	1	1308670
2558.17578125	0.0	fixation_screen	3	1309786
2563.20703125	0.0	music_stim	4	1312362
2623.26953125	0.0	fixation_screen_after	5	1343114
2628.47265625	0.0	rating_screen	1	1345778
2631.14453125	0.0	rating_screen	1	1347146
2633.6171875	0.0	rating_screen	1	1348412
2635.6640625	0.0	rating_screen	1	1349460
2637.84765625	0.0	fixation_screen	3	1350578
2642.87890625	0.0	music_stim	4	1353154
2702.947265625	0.0	fixation_screen_after	5	1383909
2709.349609375	0.0	rating_screen	1	1387187
2711.486328125	0.0	rating_screen	1	1388281
2714.798828125	0.0	rating_screen	1	1389977
2716.4296875	0.0	rating_screen	1	1390812
2718.634765625	0.0	fixation_screen	3	1391941
2723.666015625	0.0	music_stim	4	1394517
2783.728515625	0.0	fixation_screen_after	5	1425269
2790.138671875	0.0	rating_screen	1	1428551
2793.4765625	0.0	rating_screen	1	1430260
2795.419921875	0.0	rating_screen	1	1431255
2798.70703125	0.0	rating_screen	1	1432938
2800.90625	0.0	fixation_screen	3	1434064
2805.9375	0.0	music_stim	4	1436640
2865.998046875	0.0	fixation_screen_after	5	1467391
2871.416015625	0.0	rating_screen	1	1470165
2873.056640625	0.0	rating_screen	1	1471005
2874.953125	0.0	rating_screen	1	1471976
2877.2890625	0.0	rating_screen	1	1473172
2879.4765625	0.0	fixation_screen	3	1474292
2884.509765625	0.0	music_stim	4	1476869
2944.5703125	0.0	fixation_screen_after	5	1507620
2950.54296875	0.0	rating_screen	1	1510678
2952.60546875	0.0	rating_screen	1	1511734
2954.478515625	0.0	rating_screen	1	1512693
2956.365234375	0.0	rating_screen	1	1513659
2958.533203125	0.0	fixation_screen	3	1514769
2963.564453125	0.0	music_stim	4	1517345
3023.626953125	0.0	fixation_screen_after	5	1548097
3030.259765625	0.0	rating_screen	1	1551493
3033.39453125	0.0	rating_screen	1	1553098
3036.1953125	0.0	rating_screen	1	1554532
3038.5078125	0.0	rating_screen	1	1555716
3040.703125	0.0	fixation_screen	3	1556840
3045.734375	0.0	music_stim	4	1559416
3105.796875	0.0	fixation_screen_after	5	1590168
3112.048828125	0.0	rating_screen	1	1593369
3114.201171875	0.0	rating_screen	1	1594471
3116.84765625	0.0	rating_screen	1	1595826
3119.560546875	0.0	rating_screen	1	1597215
3121.740234375	0.0	fixation_screen	3	1598331
3126.7734375	0.0	music_stim	4	1600908
3186.833984375	0.0	fixation_screen_after	5	1631659
3192.029296875	0.0	rating_screen	1	1634319
3194.150390625	0.0	rating_screen	1	1635405
3196.029296875	0.0	rating_screen	1	1636367
3198.91796875	0.0	rating_screen	1	1637846
3201.095703125	0.0	fixation_screen	3	1638961
3206.126953125	0.0	music_stim	4	1641537
3266.189453125	0.0	fixation_screen_after	5	1672289
3272.603515625	0.0	rating_screen	1	1675573
3274.69921875	0.0	rating_screen	1	1676646
3277.130859375	0.0	rating_screen	1	1677891
3279.314453125	0.0	rating_screen	1	1679009
3281.5	0.0	fixation_screen	3	1680128
3286.533203125	0.0	music_stim	4	1682705
3346.59375	0.0	fixation_screen_after	5	1713456
3351.625	0.0	rating_screen	1	1716032
3355.248046875	0.0	rating_screen	1	1717887
3357.79296875	0.0	rating_screen	1	1719190
3360.255859375	0.0	rating_screen	1	1720451
3362.470703125	0.0	fixation_screen	3	1721585
3367.50390625	0.0	music_stim	4	1724162
3427.564453125	0.0	fixation_screen_after	5	1754913
3432.7890625	0.0	rating_screen	1	1757588
3434.76953125	0.0	rating_screen	1	1758602
3436.75	0.0	rating_screen	1	1759616
3439.212890625	0.0	rating_screen	1	1760877
3441.4609375	0.0	fixation_screen	3	1762028
3446.4921875	0.0	music_stim	4	1764604
3506.552734375	0.0	fixation_screen_after	5	1795355
3514.546875	0.0	rating_screen	1	1799448
3517.84375	0.0	rating_screen	1	1801136
3519.994140625	0.0	rating_screen	1	1802237
3521.859375	0.0	rating_screen	1	1803192
3524.064453125	0.0	fixation_screen	3	1804321
3529.095703125	0.0	music_stim	4	1806897
3589.158203125	0.0	fixation_screen_after	5	1837649
3594.16796875	0.0	rating_screen	1	1840214
3595.521484375	0.0	rating_screen	1	1840907
3598.080078125	0.0	rating_screen	1	1842217
3599.83203125	0.0	rating_screen	1	1843114
3602.01953125	0.0	fixation_screen	3	1844234
3607.05078125	0.0	music_stim	4	1846810
3667.11328125	0.0	fixation_screen_after	5	1877562
3672.7734375	0.0	rating_screen	1	1880460
3674.333984375	0.0	rating_screen	1	1881259
3676.90234375	0.0	rating_screen	1	1882574
3680.7265625	0.0	rating_screen	1	1884532
3680.7578125	0.0	video_synch	2	1884548
3681.791015625	0.0	end_exp	7	1885077
